country,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008
Afghanistan,0,0,250000,0,0,0,80000,0,272000,0,30000,0,0,0,0,0,0,0,161000,0,0,141000,4600,0,0,7530,9920,20800,330,500,0,0,5630,3890,4520,18600,33300,30600,1180
Albania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35000,0,0,3500,0,8000,0,0,0,0,66900,0,2500,503,0,0,0
Algeria,0,0,0,146000,20000,0,0,0,0,30000,0,93,8550,0,1520,15000,0,0,0,0,0,0,2280,38,31200,0,105,3000,0,714,249,46300,2350,91,27600,1830,60000,1390,59100
Angola,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,0,79100,40000,8,840,334000,10000,225,46100,81400
Argentina,36,0,0,0,0,0,0,2500,1600,20000,40000,0,50000,6080000,0,1210000,204000,12000,4600000,0,2020,0,88100,0,0,2500,0,12500,360000,0,37800,251000,12000,163000,6310,0,4500,135000,85000
Armenia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000,144,0,0,0,0,0,1,0,0,0,0
Australia,0,27,0,12000,14,0,10000,0,7,0,0,2,0,0,36,0,8,0,16,9,6010,0,0,20500,0,0,13200,400,15200,0,600,4000,0,471,3620,3000,1100,5010,4200
Austria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,5,0,0,0,2,0,3,0,3,0,0,60000,0,0,904,516,0,0
Azerbaijan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660000,0,75000,0,0,0,0,0,31500,0,0,0,0,0
Bahamas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bangladesh,10000000,0,50,427,38000000,0,4000000,214000,400000,0,10000000,0,308000,7160000,30000000,500000,400000,29700000,45000000,200000,2010000,2990000,75200,15800000,395000,14700000,5830000,900000,15000000,496000,2680000,700000,1500000,550000,36900000,1150000,212000,13800000,618000
Barbados,213,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belarus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0
Belgium,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,135,0,0,0,141,0,0,0,2400,0,0,210,0,0,0
Belize,0,0,0,0,0,0,0,0,0,17000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2600,0,0,0,0,0,0,0,0,0,0,0,0,38000
Benin,0,0,0,0,0,0,0,0,0,0,0,0,580000,0,0,475000,0,0,84000,0,0,3,0,0,34000,123000,149000,51000,420000,57500,0,0,0,0,0,0,0,10900,158000
Bhutan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622,0,0,0,0,0,1200,0,0,0,0,0,0,0,0
Bolivia,0,0,0,0,18000,0,0,90000,178000,0,15000,0,30000,50200,3000,475,310000,20000,0,0,0,0,40000,0,0,0,0,190000,0,1600,7040,357000,5220,57600,0,0,127000,825000,0
Bosnia and Herzegovina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9000,0,0,278000,3100,0,0,0
Botswana,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12000,0,0,0,0,0,0,5520,0,0,0,0,139000,0,0,0,4960,0,0,0,0
Brazil,104000,13200,0,20,325000,828000,0,131000,1030,1500000,271000,52400,0,3340000,392000,612000,8360,10600,3070000,1030000,2820,17000,148000,0,0,33900,7020,62300,47500,7,87000,11100,3520,206000,5290,41000,116000,206000,1790000
Bulgaria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,1,0,0,12200,0,1080,0
Burkina Faso,0,0,0,0,0,0,0,900,0,0,0,0,0,0,1500,572,0,0,33300,0,0,0,0,0,66500,0,0,0,0,1570,0,0,0,12100,0,0,25600,121000,4880
Burundi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3610,0,0,0,0,0,0,0,0,0,0,500,0,8000,0,10000,5000,14800,25700,3280
Cambodia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900000,0,0,29500,0,1300000,0,0,660000,3450000,1670000,1470000,0,0,16,38000,19000,0
Cameroon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,202,0,0,6,0,0,0,0,1020,503,1530,0,0,0,2,0,10300,25000
Canada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4500,1,2,0,8,0,0,200,0,5600,12000,29000,3100,0,0,0,0,2470,1000,5600,3900,500,2400
Central African Republic,0,0,0,13000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3910,17500,0,9200,45900,0,0,0,240,12700,23800,0,7810,795
Chad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,47500,0,0,53,0,0,0,80700,0,0,1000,174000,0,176000,0,0,0,0,52,173000,14400
Chile,0,0,0,0,40000,0,0,0,6000,0,0,0,8000,0,0,0,54100,198000,0,21,2500,0,0,3380,0,28,0,76800,0,0,182000,12600,231000,0,9000,1350,95900,0,145000
China,0,0,0,0,0,0,0,0,0,0,113000,3190000,817000,100,28000,19200,9800000,941000,25600000,100000000,42300000,210000000,685000,8630,112000000,127000000,155000000,7690000,243000000,107000000,763000,2350000,113000000,156000000,42700000,34800000,15000000,111000000,7190000
Colombia,5110000,51,0,5180,0,0,47,0,0,102000,90,150,90,0,0,0,250000,871,131000,16,20600,0,0,80400,18000,86100,180000,15000,0,151000,79100,6000,125000,74100,532000,602000,222000,1610000,1250000
"Congo, Dem. Rep.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27500,0,0,0,89,0,0,35500,0,78000,0,13100,2580,1480,0,0,13000,1630,517
"Congo, Rep.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16500,0,0,0,20000,42000,0,0,53000,0,0,2000,5010,25000,0
Costa Rica,15300,0,0,0,0,0,0,0,0,0,1350,0,0,0,0,0,0,0,12500,0,0,185000,0,38500,2560,0,20000,0,0,10000,0,1440,95000,2500,3060,3000,0,24500,154000
Cote d'Ivoire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,2000,456
Croatia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,1200,0,0,0,250,0,0,0
Cuba,0,0,0,0,0,0,0,18000,0,0,0,0,0,165000,0,3000,7500,0,90000,0,11000,0,9130,572000,38600,33200,10900,35000,0,0,677,0,35000,600,0,0,1500,18000,20000
Czech Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,102000,6,0,0,0,200000,0,0,1,4320,0,0
Djibouti,0,0,0,0,0,0,0,91000,106000,0,0,102000,0,0,0,0,0,0,0,150000,0,0,0,20000,120000,0,0,0,0,0,0,0,0,0,100000,0,0,0,0
Dominican Republic,0,0,0,0,0,0,0,0,0,1030,0,150000,0,0,0,907,0,0,1190000,0,0,10,0,20000,0,0,1000,0,0,0,0,0,1750,65500,10700,1450,0,19800,0
Ecuador,151000,2400,0,30000,0,0,0,0,0,0,0,0,700000,200000,0,0,0,10000,0,30000,0,0,205000,0,0,0,0,49200,0,0,66,9590,54700,7900,0,0,57700,0,289000
Egypt,0,0,0,0,0,15,0,0,0,66000,0,0,0,0,0,0,0,0,0,0,0,209,0,0,161000,3010,272,4,0,0,0,0,888,0,0,0,0,0,0
El Salvador,0,0,0,0,0,0,0,0,0,0,0,0,68500,0,0,0,0,0,39100,10,0,0,8000,0,0,1510,0,0,0,5460,402,1000,101,0,0,2380,0,502,3030
Eritrea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7010,0,0,0,0
Eswatini,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272000,0,0,0,0,0,0,0,2500
Ethiopia,0,0,0,0,0,0,70000,16000,1010,0,0,20000,0,0,0,28000,0,0,47300,0,350000,0,0,34800,43000,93900,115000,65400,0,147000,30100,39500,4020,110000,0,243000,435000,245000,116000
Fiji,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215000,0,0,10,0,0,0,0,0,0,0,0,0,0,4,0,0,0,600,0,228,906,0
Finland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,0,0,0
France,0,0,0,0,0,0,0,25000,1000,0,319,0,0,3730,0,0,0,23,310,0,0,0,3,4,423,0,1380,0,0,4140,2320,16900,3500,27000,0,4000,0,0,0
Gabon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gambia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,32000,0,251,0,0,0,0,0,300,400
Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,0,507,0,0,0,0,0,0,91,2500,600,0,0
Germany,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,2,0,0,5200,0,100000,0,0,330000,0,0,451,1000,1,0
Ghana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2810,0,2000000,0,0,0,700000,0,0,0,325000,0,144000,2200,0,0,0,0,333000,58000
Greece,0,0,0,0,0,0,0,1630,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1010,0,0,9,903,0,6600,1060,390,450,0,0,3090,602,0
Grenada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guatemala,0,0,0,1000,0,0,0,0,0,0,0,0,20900,0,0,0,0,6600,6000,10,0,0,0,0,610,7470,0,0,0,6040,3020,0,98700,0,0,0,0,2110,180000
Guinea,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,6070,0,0,0,0,0,0,0,220000,0,0,0,0,1200,20700,4200
Guinea-Bissau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,750
Guyana,0,21000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38000,0,0,0,0,0,0,0,0,275000,35000,0,100000
Haiti,0,0,40100,0,0,0,0,0,0,0,0,0,0,0,0,0,144000,8940,3930,24900,0,0,0,5010,0,0,58,0,0,63,1220,5110,38400,162000,34000,14100,24700,105000,0
Honduras,0,0,0,0,0,0,15000,0,0,40000,0,0,0,0,0,0,30000,0,16100,0,48000,0,0,82900,15600,25000,75000,0,0,503000,0,0,980,3120,0,808,1500,15500,313000
Hungary,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,134000,2000,10000,1430,0,393,0,32000,0,0
Iceland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,10400000,166000,0,0,260,34000000,0,1050000,32000000,28000000,32000000,16000000,33500000,251000,19000000,11300000,395000,18300000,22300000,3610,2220,8700000,3070000,128000000,12100000,32700000,7270000,30300000,29600000,27600000,50400000,20600000,42000000,7560000,33200000,28300000,7240000,38200000,12400000
Indonesia,82,0,0,0,0,0,20200,290000,282000,35000,3100,352000,39000,418000,360000,4340,127000,29100,100000,61500,21200,240000,266000,268000,329000,260000,825000,0,100000,16000,489000,86100,592000,439000,13000,20900,700000,571000,461000
Iran,0,0,0,0,0,0,0,0,0,0,950000,158,0,0,0,0,40300,865,150000,150000,0,215000,35100,500000,95000,6290,4050,1410,56800,25500,410,1210000,205000,1370,4090,4860,2810,12,1500
Iraq,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,0,59900,0,604
Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0
Israel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1000,0,0,0,0,0,0,0,0,0,0
Italy,1300000,0,0,0,0,0,0,1020,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1000,0,17400,0,517,0,0,0,46100,2,10000,1350,202,0,0,0,309
Jamaica,0,0,0,0,0,0,0,0,0,250000,0,0,0,0,0,0,40000,26000,0,0,0,551000,0,4380,0,0,0,0,0,0,0,0,25000,0,0,0,5000,0,0
Japan,0,0,458,0,0,0,0,5,15000,28100,20,0,27700,0,0,0,162000,0,27,10,615,0,0,4800,0,12000,0,0,24000,24200,360000,139,0,837,28100,900,10600,10000,50000
Jordan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,18000,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Kazakhstan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000,0,0,0,0,0,0,2500,3670,0,0,0,25000,0,0,13000
Kenya,0,0,0,0,0,16000,0,20100,0,0,0,0,3080,0,0,0,0,0,0,0,44,0,0,0,0,0,1000,900000,240,0,0,4,175000,60300,12000,36200,784000,42700,62500
Kiribati,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85
Kuwait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,0,0,0,0,0,0,0,0,0,0,0
Kyrgyz Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7730,0,0,0,0,0,0,2050,0,845,0
Lao,0,115000,0,0,0,0,0,0,459000,0,0,0,0,0,2010,0,0,0,0,0,0,332000,160,0,190000,591000,420000,0,0,0,450000,453000,150000,0,0,0,0,0,204000
