country,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008
Lebanon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17000,0,0,0,0,0
Lesotho,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80000,0,100000,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liberia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5010,0,0,0,0,0,0,0,0,17000,340
Libya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lithuania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madagascar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28200,0,0,0,0,0,0,0,0,0,0,0,20000,0,0,0,0,23400,0,59600,0,33000,0
Malawi,0,0,0,0,0,0,0,0,0,20000,0,0,6000,0,0,0,0,0,0,100000,0,150000,0,0,0,1300,0,400000,15000,2000,20000,509000,396000,19500,0,44500,16000,202000,0
Malaysia,243000,0,0,0,0,0,0,0,3000,0,0,0,0,15000,0,0,25000,2580,60000,0,0,0,0,25000,0,0,418,0,2500,2000,8010,33200,0,18800,31000,30600,106000,167000,2000
Maldives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1650,0
Mali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,14600,0,0,0,0,0,0,0,0,6440,2200,15,3500,22500,10000,0,1860,1000,88900,2500
Marshall Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600
Mauritania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,6900,0,0,0,0,0,0,0,0,0,600,0,0,0,23800,0,3000,27500,21000,0,7500,10600,54100,0
Mexico,35,0,100000,150000,0,0,0,0,7010,60000,100000,0,5220,0,20000,0,20,228,0,40,17900,44000,0,261000,0,0,9000,0,30400,619000,2140,21,7040,53900,4130,14000,0,1660000,20000
"Micronesia, Fed. Sts.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moldova,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25000,0,0,2250,0,1710,0,0,501,0,0,6500,0,0,4000
Mongolia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,41,0,0,0,0,4000,0,1660,0,0,0,0,0
Montenegro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1090,0
Morocco,266000,0,0,0,0,12000,0,38000,0,6310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38800,60000,60,0,0,956,315,15100,10000,0,0,2120,0,20000
Mozambique,0,500000,0,0,0,75000,0,440000,200000,0,0,500000,0,0,0,500000,0,0,0,2,0,0,0,0,0,0,0,400000,0,70000,4500000,749000,500,515000,0,47800,0,402000,0
Myanmar,90,0,0,0,1400000,0,200000,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,360000,4630,0,0,32000,0,138000,0,50000,0,3800,50000,0,0,0,10000,167000,0
Namibia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,12000,25000,0,2300,15000,30000
Nepal,20400,0,0,0,0,0,0,0,27900,0,0,10800,92,200000,200,62600,22,351000,27,0,2530,533,0,554000,0,13100,153000,0,70300,18200,50200,0,0,59500,800000,31600,0,641000,250000
Netherlands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13000,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0
New Zealand,0,0,0,0,0,0,129,120,2730,0,2900,2250,0,140,6800,274,1830,700,1960,154,0,248,0,0,157,0,0,200,200,350,0,0,300,0,5350,400,1200,0,0
Nicaragua,0,0,0,0,0,0,8020,0,0,30000,40000,0,0,0,0,0,0,0,0,0,106000,0,0,0,0,0,0,0,0,107000,5500,0,13600,0,0,0,0,24000,14200
Niger,0,0,0,0,16000,0,0,0,0,0,0,0,0,0,0,0,0,0,80000,0,0,0,0,0,62000,0,0,0,20000,24400,4160,20000,0,30000,0,0,46500,57300,33000
Nigeria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,0,0,300000,0,0,0,0,0,580000,0,0,0,107000,117000,5500,90100,200,210000,30000,4060,13000,55100,0
North Korea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20400,0,0,0,0,0,0,0,6200000,3270000,29000,10200,42200,0,188000,58400,0,200000,16500,92100,1170000,0
North Macedonia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,1650,4750,100000,2000,1500,0,0
Norway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,600,1500,0,0,0,0,0,0,0
Pakistan,0,0,0,4800000,0,0,5570000,1020000,2250000,3210,86300,82,10100,64300,2040,0,0,0,1000000,142000,0,24,12800000,261000,840000,1260000,1300000,852000,201000,1080,0,400000,4050,1270000,5,7530000,8520,3230,291000
Palestine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Panama,44400,0,300,4010,0,0,0,0,2020,0,0,0,0,0,1000,0,6000,0,0,0,0,20100,0,0,0,501,0,0,0,896,1000,775,26500,1000,22800,7000,6440,131,23900
Papua New Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,13100,0,0,0,0,0,0,0,0,90000,54000,0,0,0,0,0,38000,0,0,0,0,10000,2490,12400,0,75300
Paraguay,0,27000,0,0,0,0,0,0,0,190000,0,0,85000,100000,0,0,0,0,45000,0,15000,0,65600,0,0,275000,0,75000,55,0,0,0,2760,0,0,0,0,0,0
Peru,136000,330000,0,0,0,0,0,961,22000,0,36100,5070,55300,0,0,0,200000,28700,38,538,2660,0,30000,219000,101000,0,0,0,0,491000,72,66300,10900,65500,7500,0,15300,47700,495000
Philippines,0,0,2770000,5000,1200000,99,15900,7320,2550,16000,26000,308000,201000,1850,0,5510,618,0,0,308000,713000,893,1050000,348000,812000,130000,96000,105000,0,2100000,166000,91300,156000,3500,21700,193000,732000,86800,1600000
Poland,0,0,0,0,0,0,0,1000,0,0,4500,0,16800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225000,1210,0,0,15000,0,0,600,3600,500,0,0
Portugal,0,0,0,0,0,0,0,0,0,45200,0,930,0,2020,0,0,0,0,0,0,0,0,0,0,0,0,3060,0,0,0,0,206,61,36,0,0,240,0,112
Romania,239000,0,0,0,0,1000000,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,15100,0,0,2,5000,0,122000,12000,9070,63400,14800,8710,603,28100,58100,24600,4270,10500
Russia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14900,798000,0,234000,502,190000,1200,76500,375000,385000,600,6540,9070,7720,14000,0
Rwanda,0,0,0,0,1900000,0,0,0,0,0,0,0,0,0,0,0,0,0,21700,0,0,0,0,0,0,0,0,0,0,0,0,3010,20100,7020,0,0,0,4530,11400
Samoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saudi Arabia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,13100,435,130,0,0,0
Senegal,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,3000,0,0,10000,0,0,0,0,5000,17500,0,0,0,300000,0,0,0,179000,7780,0,50000,0,5310,9980
Serbia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12400,0
Seychelles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1240,0,0,0,0,0,0,0,0,0,0,0
Sierra Leone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200000,0,0,0,0,0,0,0,10,15000,0,4500,0
Slovak Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11700,36200,0,1,0,0,231,1,101,0,0
Slovenia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solomon Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somalia,0,0,0,0,0,0,0,40000,0,0,0,30000,0,0,0,0,0,30000,0,50000,0,0,0,0,100,8520,103,1230000,0,0,374000,6500,0,301,1500,7530,487000,10000,52000
South Africa,0,0,0,0,26,0,0,1000,26,0,0,289,0,0,0,0,0,65500,25,0,0,0,0,15000,11000,4710,7560,307,0,2330,3290,42700,2520,501,15000,0,7170,38000,4010
South Korea,7030,0,1130000,0,0,0,0,76300,2030,0,0,0,0,0,351000,0,0,154000,0,0,189000,1590,283,0,0,0,60400,130,121000,30300,3110,310000,4030,0,4700,14500,4680,1000,23
Spain,0,0,0,500,0,0,0,0,2,70,0,0,227000,508000,0,0,0,2000,0,12,0,0,0,0,10,0,4000,405,0,0,1020,0,56,0,600,0,0,4440,0
Sri Lanka,0,0,0,0,0,0,0,0,2010,0,0,20000,130000,1250000,575000,0,64500,0,0,501000,440000,297000,656000,330000,728000,120000,10000,5010,364000,375000,400000,160,500000,695000,200000,145000,333000,406000,738000
St. Kitts and Nevis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Vincent and the Grenadines,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,1000,0,0,0,0,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sudan,0,0,0,0,0,145000,0,0,100000,0,0,0,0,132000,0,0,0,0,2500000,0,0,0,0,2020,5970,0,121000,100000,1000000,281000,0,97000,100000,325000,0,161000,167000,566000,92800
Suriname,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25000,0,6550
Sweden,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Switzerland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2510,3000,102,0
Syria,0,0,0,0,205000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
Tajikistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,0,64800,0,6050,0,180000,0,41900,9420,0,2190,4280,1760,400000,5120,0,17300,0
Tanzania,0,0,0,0,68000,0,0,0,9000,90000,0,0,40000,0,0,0,6000,0,6500,141000,163000,0,0,202000,7030,21800,0,10200,4660,0,1850,205,1210,2000,0,10600,21500,0,9530
Thailand,0,0,0,0,0,3000000,0,0,2030000,0,630000,0,0,1000000,786000,7660,27800,24,1120000,0,0,16600,0,889000,171000,4280000,5000000,14,0,284000,3310000,471000,3290000,108000,507000,819000,2560000,183000,1540000
Timor-Leste,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2510,0,1050,0,0,0,948,0
Togo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11500,185000,0,0,30400,65000,0,0,0,0,0,0,2000,141000,44800
Trinidad and Tobago,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0
Tunisia,0,0,0,44400,0,0,0,0,0,750,0,0,30100,0,0,0,2520,0,0,0,152000,0,0,0,0,0,0,0,0,0,0,0,0,27000,0,0,0,6520,0
Turkey,0,0,0,0,33,0,0,0,0,0,60100,10,0,0,200,0,0,0,1510,0,4570,542,0,0,0,307000,0,0,1240000,0,1000,2530,3030,8,50100,3010,63100,3200,0
Turkmenistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uganda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154000,15200,0,0,801,877,2220,30000,0,5680,721000,30100
Ukraine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325000,0,1700000,10000,0,24600,0,0,300000,0,600,0,8340,5000,0,225000
United Kingdom,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,604,707,0,0,1,305,330,1440,240,751,0,1010,0,0,370000,3310
United States,0,0,3240,56,0,0,139,2840,27,0,117000,30,11,10,5530,5560,2010,0,0,0,3390,15,0,44000,14100,115000,243000,191000,37000,100,3650,23800,146000,3220,5340,18300,74100,8890,11000000
Uruguay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18500,0,0,0,0,1500,4700,0,0,0,0,0,9300,0,5000,5000,2500,200,0,0,0,120000,0
Uzbekistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,0,0,0
Vanuatu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,0,0,0,0,0,0
Venezuela,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15000,0,69,5550,0,0,0,0,0,26,0,51500,18000,0,574000,27000,0,55400,651,4040,45900,135,0,1510
Vietnam,204000,0,0,0,0,0,0,0,4080000,0,628000,0,0,0,38000,2800000,165,0,0,0,10300,296000,110000,15100,382000,400000,375000,0,32600,5780000,5030000,1610000,1430000,417000,35100,92600,52300,962000,633000
Yemen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000,0,21500,0,0,244000,0,3310,19800,0,33,753,15,0,743,2350,2710,25200
Zambia,0,0,0,0,0,0,0,0,30900,0,0,0,0,0,0,0,0,0,0,800000,0,0,0,0,0,0,0,0,1300000,0,12000,618000,0,11000,196000,4000,0,1550000,15000
Zimbabwe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,266000,30000,0,18000,0,0,0,17000,0
